"date","approx_percentage_new_positive_tests","approx_percentage_total_positve_tests","tests_per_case","percentage_vaccinated","percentage_fully_vaccinated","percentage_new_vaccinated","population_density","percentage_population_over_65","gdp_per_capita","percentage_cardiovascular_death","diabetes_prevalence","hospital_beds_per_100","life_expectancy","human_development_index","stringency_index","percentage_avg_new_deaths_by_country","percentage_total_deaths","perecentage_new_deaths"
31,0.0263519219657267,6.35571700453772,11.4,2.86615207558634,1.45436325506715,0.361276586522161,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,70.37,0.000710484787064798,0.105976914297553,0.000661207784178841
32,0.0280754335227204,6.3115683811907,11.5,2.90115935438203,1.68563904446659,0.266283068195134,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,70.37,0.000710484787064798,0.10682179091067,0.000844876613117407
33,0.0125801393017866,6.10650823148591,11.9,2.90369398422138,1.70977312858912,0.0266687139618799,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,70.37,0.000710484787064798,0.107519732460637,0.000697941549966554
34,0.0085904115320515,6.11509864301796,11.9,2.90376745175295,1.71326283633895,0.0035631752814082,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,70.37,0.000710484787064798,0.107887070118514,0.000367337657877134
35,0.0224376453509195,5.99193870163035,12.2,2.91206928282098,1.80245241967152,0.0974914144005913,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.108548277902693,0.000661207784178841
36,0.0225047579410137,5.79522618999953,12.7,2.95155808104277,1.86750791888156,0.104544297431832,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.109172751921084,0.000624474018391127
37,0.0243010758217986,5.81952726582132,12.7,3.11572128034806,1.92738395711553,0.224039237539264,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.109760492173688,0.000587740252603414
38,0.022808729852907,5.62134128937722,13.2,3.40000389377917,1.9753215214685,0.33222017778408,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.11067883631838,0.000918344144692834
39,0.024388575651905,5.49779983109814,13.5,3.63142661824177,2.01117367687731,0.267274879871402,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.111597180463073,0.000918344144692834
40,0.0141657155682475,5.36337636204212,13.9,3.64780987778309,2.01117367687731,0.0163832595413202,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.11229512201304,0.000697941549966554
43,0.0117271812601959,5.40271293553849,13.9,3.80462632393084,2.04434426738361,0.0195056296332758,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.113691005112973,0.0005510064868157
44,0.0190718038593229,5.2717093800773,14.3,3.96430800381003,2.18661414227943,0.301951554775004,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.114352212897152,0.000661207784178841
45,0.0221979942629205,5.51983777634353,13.7,4.20160813079865,2.36345049078148,0.41413647549068,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.114939953149755,0.000587740252603414
46,0.0208411958897855,5.61629318834761,13.5,4.4633729458019,2.48511272307038,0.383427047292152,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.115527693402359,0.000587740252603414
47,0.0148779098193397,5.85885865985672,13,4.49819655576865,2.48739021654922,0.0371011034455905,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.11615216742075,0.000624474018391127
50,0.0246192637010518,5.91316868769724,13,4.91607987536968,2.58587344262608,0.315432846819095,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.117143979097018,0.000404071423664847
51,0.0225436589989828,6.01250674523774,12.8,5.30909443553243,2.61963177338499,0.426772890921654,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.117548050520683,0.000404071423664847
52,0.0241044767073028,5.9595278021343,13,5.70776599562648,2.65419824699123,0.433238033700291,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.117878654412772,0.00033060389208942
53,0.0250011111964151,5.98452891333072,13,6.03513731632658,2.69221769458151,0.365390768290385,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.118466394665376,0.000587740252603414
54,0.0145782357580435,5.76594368493302,13.5,6.05967547187277,2.69335644132093,0.0256769022856116,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.118796998557465,0.00033060389208942
55,0.00885452730806516,5.69688005433659,13.7,6.07451591325101,2.69335644132093,0.0148404413782362,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.119164336215342,0.000367337657877134
56,0.0210682105623535,5.56186935930068,14.1,6.34483969568279,2.69871957112594,0.275686912236789,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.119494940107432,0.00033060389208942
57,0.0227657513469354,5.27129035801095,14.9,6.66251330221494,2.72057616176963,0.339530197175835,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.119862277765309,0.000367337657877134
58,0.0202415538970668,5.21285593641532,15.2,7.01423910963229,2.80120677767366,0.432356423321386,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.120523485549488,0.000661207784178841
59,0.0179653461000312,4.99387328540557,15.9,7.38348692333039,2.98013695082561,0.548177986850046,45.135,0.000698015017498129,29524.265,0.342989,3.67,0.656,75.93,0.882,66.67,0.000710484787064798,0.121001024504728,0.000477538955240274
22,0.0281713675923678,5.27493546078444,54.5,1.32273441793296,0.198889414290644,0.155117768093345,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,57.41,0.000479251600700346,0.0910578041330658,0.000639002134267128
23,0.0221299219139392,5.29706538269838,54.8,1.45484810919268,0.214385216046622,0.147609493015707,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,57.41,0.000479251600700346,0.0912175546666326,0.000159750533566782
24,0.0255287742661061,5.32259415696448,56.1,1.57993277697548,0.236910041279538,0.147609493015707,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,57.41,0.000479251600700346,0.0916968062673329,0.000479251600700346
28,0.0333210857924265,5.69944454739479,53.1,1.81093204851304,0.30432476644472,0.129877183789794,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,57.41,0.000479251600700346,0.0932943116030008,0.00111825373496747
29,0.0337936278707171,6.03320894091786,50.3,1.90502511278388,0.371739491609902,0.161507789436017,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,57.41,0.000479251600700346,0.0936138126701343,0.000319501067133564
30,0.0282279192812504,5.75977641315322,53.4,2.01237747134075,0.448898999322658,0.184511866269633,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,57.41,0.000479251600700346,0.0937735632037011,0.000159750533566782
31,0.0317245389599601,5.79150095211318,51.8,2.11765307296126,0.505290937671732,0.161667539969583,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,57.41,0.000479251600700346,0.0939333137372679,0.000159750533566782
35,0.0319461129500173,5.88467736782241,53.3,2.25072526742239,0.646989660945468,0.0816325226526257,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.0953710685393689,0.00111825373496747
36,0.0336348358403517,5.60859234219842,56.5,2.27277084105461,0.707055861566578,0.082111774253326,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.0958503201400693,0.000479251600700346
37,0.0311443250220456,5.328148203765,57.5,2.4045650312472,0.778144849003796,0.202883177629813,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.0961698212072028,0.000319501067133564
38,0.0312472043656626,5.04597492555625,62.2,2.57693585696576,0.840128056027707,0.234354032742469,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.0964893222743364,0.000319501067133564
42,0.0225032589108848,4.81234024946643,66.6,2.88429588354825,0.953550934860122,0.180358352396897,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.0976075760093039,0.000798752667833911
43,0.0289420041662939,4.84128225363273,67.2,3.1346249696474,1.00578935933646,0.302567510575485,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.0977673265428706,0.000159750533566782
44,0.0261811954451928,5.1902155993201,63.5,3.29165974414355,1.04061497565402,0.191860390813705,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.0984063286771378,0.000639002134267128
45,0.0286050902910016,5.54320916456861,57.2,3.49102841003489,1.13103377765282,0.289787467890143,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.0988855802778381,0.000479251600700346
49,0.0306689074341508,6.61125985660792,48.8,3.78369138752923,1.31650414712385,0.150325252086342,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.100323335079939,0.000958503201400693
50,0.0419915460017636,6.98381439544008,47.5,3.9151660766547,1.41570922846882,0.230679770470433,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.100483085613506,0.000159750533566782
51,0.0343684102904904,7.35074539598962,45.2,4.03929224123609,1.51363630554526,0.222053241657827,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.100962337214206,0.000479251600700346
52,0.038781039528672,7.05540164479149,47.3,4.16773167022378,1.59462982606362,0.209432949506051,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.10128183828134,0.000319501067133564
56,0.0306689074341508,6.81694186358582,49.2,4.41790100578936,1.83169961787672,0.212148708576687,231.447,0.00228634963640779,94277.965,0.128275,4.42,0.451,82.25,0.916,61.11,0.000479251600700346,0.102080590949174,0.000319501067133564
20,0.0387519562258374,7.3436264973196,18.2,4.25398435925252,0.271323710929272,0.238031068603226,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0568466205703233,0.000226480560041129
21,0.0439394934535794,7.78812743608152,17.3,4.46370535785061,0.331341059340172,0.269738347008984,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0572995816904056,0.000452961120082258
22,0.0419297049637744,7.69577908180251,17.7,4.68293853997042,0.383658068709672,0.271550191489314,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0577525428104879,0.000452961120082258
23,0.0368771501498169,6.65254688713794,20.6,4.85053415440086,0.474476773286165,0.258414319006928,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0584319844906112,0.000679441680123387
24,0.0403701598273312,6.82868330996809,19.9,5.0192621716315,0.570278050183562,0.264529294128039,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0591114261707346,0.000679441680123387
25,0.0386285243206149,7.14045916668743,19.3,5.17576023861992,0.672420782762112,0.258640799566969,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.059790867850858,0.000679441680123387
26,0.0396297948765568,7.04277243912769,19.8,5.29760677992205,0.782716815502141,0.232142574042157,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0600173484108991,0.000226480560041129
27,0.0347697485386342,7.49182291937971,18.5,5.39272861513932,0.894145251042377,0.20655027075751,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0604703095309814,0.000452961120082258
28,0.0350788945030903,7.11068942947282,19.5,5.55466221556873,1.01372698674409,0.281515336131123,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0609232706510637,0.000452961120082258
29,0.0333995411503854,7.28351425355404,19.1,5.74377348320307,1.10771641916116,0.283100700051411,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0611497512111048,0.000226480560041129
30,0.0343396619551161,7.17778633371005,19.7,5.93899972595852,1.22525982982251,0.312769653416799,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0618291928912282,0.000679441680123387
31,0.0306709033630098,6.50475269455246,21.7,6.1195047323113,1.46238497618557,0.417630152715842,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0618291928912282,0
32,0.0293247029141254,5.68563139382931,24.9,6.36002708707498,1.71989337295233,0.498030751530442,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0627351151313927,0.000905922240164515
33,0.0257399686097944,5.85351214728484,24.1,6.53101990990603,1.98147841979984,0.432577869678556,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0631880762514749,0.000452961120082258
34,0.0258432437451731,5.30828103519734,27,6.64471315104668,2.24623419448792,0.378449015828726,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0638675179315983,0.000679441680123387
35,0.0273683638364901,5.33564939903383,26.9,6.84763973284353,2.50261018845447,0.459302575763409,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0638675179315983,0
36,0.0283177703441825,5.65238065040687,25.4,7.0666464344033,2.7483415960991,0.464738109204396,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0643204790516806,0.000452961120082258
37,0.0210885108676697,6.1082676728443,23.7,7.17263933650255,2.92794068021171,0.285591986211863,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0647734401717629,0.000452961120082258
38,0.0355789635796611,6.58015147019855,22.4,7.36605373477768,3.1299613397684,0.395435057831811,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0647734401717629,0
39,0.0325339324499082,7.34381334378164,19.8,7.64032169298748,3.3380969744462,0.482403592887604,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0652264012918451,0.000452961120082258
40,0.031079474293324,7.66864535182623,19.3,7.83033888286199,3.53332321720165,0.38524343262996,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0656793624119274,0.000452961120082258
41,0.0346229891357275,7.99821623910912,18.4,8.01197629201497,3.68370630906896,0.332020501020295,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0663588040920507,0.000679441680123387
42,0.0357277613076082,8.33017423149484,17.7,8.27673206670305,3.87327053782339,0.454320003442505,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.066811765212133,0.000452961120082258
43,0.0258785747125395,8.05854658365399,18.4,8.57591288651738,4.04109263281386,0.467002914804808,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0672647263322153,0.000452961120082258
44,0.0384951272707507,7.947809366783,18.8,8.86603448393007,4.19804366092237,0.447072625521188,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0674912068922564,0.000226480560041129
45,0.039972686444459,8.28769938782305,18.3,9.17314212334584,4.34820027222963,0.457264250723039,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0681706485723798,0.000679441680123387
46,0.0393953874969142,8.02572388849003,18.9,9.56450053109691,4.4906565444955,0.533814680016941,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0681706485723798,0
47,0.037912845750885,8.21506548685394,18.5,9.76561526841344,4.57241602667035,0.28287421949137,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.068623609692462,0.000452961120082258
48,0.0325316676443077,8.24759715449824,18.5,9.93977881908506,4.64987237820442,0.251619902205694,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0688500902525032,0.000226480560041129
49,0.0352838594099276,8.58834757518588,17.9,10.231032819298,4.79232865047029,0.433710272478762,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0690765708125443,0.000226480560041129
50,0.0437483438609047,9.09218596771746,17.1,10.6473040886536,4.92980235041525,0.55374496930056,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0693030513725854,0.000226480560041129
51,0.0498900436881,8.98797116449509,17.2,11.1113627561778,5.09603908148544,0.630295398594462,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0697560124926677,0.000452961120082258
52,0.0491675707015688,9.03713873519667,17.2,11.3804216615067,5.29851270216221,0.47153252600563,1454.037,0.00439961135935897,36513.323,0.168711,8.83,0.4485,82.53,0.895,52.78,0.000403992350343635,0.0704354541727911,0.000679441680123387
